antwerp2022championsautographcapsule	Antwerp 2022 Champions Autograph Capsule	0.33	28.42
antwerp2022contendersautographcapsule	Antwerp 2022 Contenders Autograph Capsule	0.52	43.97
antwerp2022contendersstickercapsule	Antwerp 2022 Contenders Sticker Capsule	0.41	35.35
antwerp2022dustiisouvenirpackage	Antwerp 2022 Dust II Souvenir Package	4.58	388.80
antwerp2022infernosouvenirpackage	Antwerp 2022 Inferno Souvenir Package	5.00	421.06
antwerp2022legendsautographcapsule	Antwerp 2022 Legends Autograph Capsule	0.29	24.93
antwerp2022legendsstickercapsule	Antwerp 2022 Legends Sticker Capsule	0.36	30.33
antwerp2022miragesouvenirpackage	Antwerp 2022 Mirage Souvenir Package	4.28	360.00
antwerp2022nukesouvenirpackage	Antwerp 2022 Nuke Souvenir Package	5.05	435.35
antwerp2022overpasssouvenirpackage	Antwerp 2022 Overpass Souvenir Package	5.93	499.00
antwerp2022vertigosouvenirpackage	Antwerp 2022 Vertigo Souvenir Package	6.98	601.64
antwerp2022viewerpass	Antwerp 2022 Viewer Pass	31.95	2754.06
antwerp2022viewerpass3souvenirtokens	Antwerp 2022 Viewer Pass + 3 Souvenir Tokens	46.29	3990.52
anubiscollectionpackage	Anubis Collection Package	2.02	174.06
arnotheovergrownguerrillawarfare	Arno The Overgrown | Guerrilla Warfare	17.59	1499.90
aspirantgendarmerienationale	Aspirant | Gendarmerie Nationale	14.47	1243.28
atlanta2017challengersholofoil	Atlanta 2017 Challengers (Holo-Foil)	106.99	9223.19
atlanta2017cobblestonesouvenirpackage	Atlanta 2017 Cobblestone Souvenir Package	2137.83	180000.00
atlanta2017dustiisouvenirpackage	Atlanta 2017 Dust II Souvenir Package	35.04	3020.69
atlanta2017legendsholofoil	Atlanta 2017 Legends (Holo-Foil)	93.00	8017.42
atlanta2017nukesouvenirpackage	Atlanta 2017 Nuke Souvenir Package	58.63	5054.32
atlanta2017trainsouvenirpackage	Atlanta 2017 Train Souvenir Package	29.85	2573.28
augakihabaraacceptbattlescarred	AUG | Akihabara Accept (Battle-Scarred)	251.74	21212.94
augakihabaraacceptfactorynew	AUG | Akihabara Accept (Factory New)	3844.78	331446.56
augakihabaraacceptfieldtested	AUG | Akihabara Accept (Field-Tested)	518.53	44700.78
augakihabaraacceptminimalwear	AUG | Akihabara Accept (Minimal Wear)	1068.91	90000.00
augakihabaraacceptwellworn	AUG | Akihabara Accept (Well-Worn)	355.04	29989.99
augamberfadefactorynew	AUG | Amber Fade (Factory New)	5.65	487.33
augamberfadefieldtested	AUG | Amber Fade (Field-Tested)	1.86	157.10
augamberfademinimalwear	AUG | Amber Fade (Minimal Wear)	3.00	252.61
augamberfadewellworn	AUG | Amber Fade (Well-Worn)	3.59	308.55
augamberslipstreambattlescarred	AUG | Amber Slipstream (Battle-Scarred)	0.29	25.09
augamberslipstreamfactorynew	AUG | Amber Slipstream (Factory New)	1.45	123.95
augamberslipstreamfieldtested	AUG | Amber Slipstream (Field-Tested)	0.45	38.03
augamberslipstreamminimalwear	AUG | Amber Slipstream (Minimal Wear)	0.89	74.99
augamberslipstreamwellworn	AUG | Amber Slipstream (Well-Worn)	0.47	39.48
auganodizednavyfactorynew	AUG | Anodized Navy (Factory New)	57.01	4800.00
auganodizednavyminimalwear	AUG | Anodized Navy (Minimal Wear)	78.39	6600.00
augarcticwolfbattlescarred	AUG | Arctic Wolf (Battle-Scarred)	1.66	142.78
augarcticwolffactorynew	AUG | Arctic Wolf (Factory New)	16.79	1447.16
augarcticwolffieldtested	AUG | Arctic Wolf (Field-Tested)	1.65	142.59
augarcticwolfminimalwear	AUG | Arctic Wolf (Minimal Wear)	3.66	315.35
augarcticwolfwellworn	AUG | Arctic Wolf (Well-Worn)	1.90	159.65
augaristocratbattlescarred	AUG | Aristocrat (Battle-Scarred)	1.51	129.48
augaristocratfactorynew	AUG | Aristocrat (Factory New)	6.99	602.48
augaristocratfieldtested	AUG | Aristocrat (Field-Tested)	1.41	121.47
augaristocratminimalwear	AUG | Aristocrat (Minimal Wear)	1.89	163.02
augaristocratwellworn	AUG | Aristocrat (Well-Worn)	1.54	132.68
augbengaltigerbattlescarred	AUG | Bengal Tiger (Battle-Scarred)	12.62	1088.19
augbengaltigerfactorynew	AUG | Bengal Tiger (Factory New)	100.21	8638.54
augbengaltigerfieldtested	AUG | Bengal Tiger (Field-Tested)	12.32	1040.00
augbengaltigerminimalwear	AUG | Bengal Tiger (Minimal Wear)	31.23	2691.72
augbengaltigerwellworn	AUG | Bengal Tiger (Well-Worn)	22.56	1899.74
augcarvedjadefactorynew	AUG | Carved Jade (Factory New)	46.01	3966.38
augcarvedjadefieldtested	AUG | Carved Jade (Field-Tested)	12.55	1081.56
augcarvedjademinimalwear	AUG | Carved Jade (Minimal Wear)	9.06	771.97
augchameleonbattlescarred	AUG | Chameleon (Battle-Scarred)	77.20	6500.00
augchameleonfactorynew	AUG | Chameleon (Factory New)	93.04	8020.26
augchameleonfieldtested	AUG | Chameleon (Field-Tested)	81.50	6866.45
augchameleonminimalwear	AUG | Chameleon (Minimal Wear)	80.97	6979.83
augchameleonwellworn	AUG | Chameleon (Well-Worn)	80.61	6868.83
augcolonybattlescarred	AUG | Colony (Battle-Scarred)	2.12	182.68
augcolonyfactorynew	AUG | Colony (Factory New)	26.89	2318.11
augcolonyfieldtested	AUG | Colony (Field-Tested)	1.82	154.99
augcolonyminimalwear	AUG | Colony (Minimal Wear)	2.12	182.25
augcolonywellworn	AUG | Colony (Well-Worn)	1.90	160.16
augcommandocompanybattlescarred	AUG | Commando Company (Battle-Scarred)	0.01	0.50
augcommandocompanyfactorynew	AUG | Commando Company (Factory New)	0.03	2.21
augcommandocompanyfieldtested	AUG | Commando Company (Field-Tested)	0.01	0.50
augcommandocompanyminimalwear	AUG | Commando Company (Minimal Wear)	0.01	0.50
augcommandocompanywellworn	AUG | Commando Company (Well-Worn)	0.01	0.50
augcondemnedbattlescarred	AUG | Condemned (Battle-Scarred)	0.05	4.14
augcondemnedfactorynew	AUG | Condemned (Factory New)	7.44	641.56
augcondemnedfieldtested	AUG | Condemned (Field-Tested)	0.05	4.24
augcondemnedminimalwear	AUG | Condemned (Minimal Wear)	0.16	13.62
augcondemnedwellworn	AUG | Condemned (Well-Worn)	0.09	7.68
augcontractorbattlescarred	AUG | Contractor (Battle-Scarred)	0.03	2.79
augcontractorfactorynew	AUG | Contractor (Factory New)	1.27	107.99
augcontractorfieldtested	AUG | Contractor (Field-Tested)	0.03	2.55
augcontractorminimalwear	AUG | Contractor (Minimal Wear)	0.04	3.77
augcontractorwellworn	AUG | Contractor (Well-Worn)	0.03	2.04
augcopperheadfieldtested	AUG | Copperhead (Field-Tested)	77.28	6661.82
augcopperheadminimalwear	AUG | Copperhead (Minimal Wear)	98.90	8525.87
augcreepbattlescarred	AUG | Creep (Battle-Scarred)	0.14	11.79
augcreepfactorynew	AUG | Creep (Factory New)	0.92	77.73
augcreepfieldtested	AUG | Creep (Field-Tested)	0.13	10.85
augcreepminimalwear	AUG | Creep (Minimal Wear)	0.34	28.89
augcreepwellworn	AUG | Creep (Well-Worn)	0.13	10.59
augdaedalusbattlescarred	AUG | Daedalus (Battle-Scarred)	3.86	332.42
augdaedalusfactorynew	AUG | Daedalus (Factory New)	7.09	598.38
augdaedalusfieldtested	AUG | Daedalus (Field-Tested)	4.83	416.47
augdaedalusminimalwear	AUG | Daedalus (Minimal Wear)	4.68	403.29
augdaedaluswellworn	AUG | Daedalus (Well-Worn)	4.13	355.72
augdeathbypuppyfactorynew	AUG | Death by Puppy (Factory New)	12.73	1092.30
augdeathbypuppyfieldtested	AUG | Death by Puppy (Field-Tested)	3.98	335.37
augdeathbypuppyminimalwear	AUG | Death by Puppy (Minimal Wear)	4.60	389.00
augdeathbypuppywellworn	AUG | Death by Puppy (Well-Worn)	5.88	494.64
augeyeofzapemsbattlescarred	AUG | Eye of Zapems (Battle-Scarred)	1.66	140.69
augeyeofzapemsfactorynew	AUG | Eye of Zapems (Factory New)	9.32	784.86
augeyeofzapemsfieldtested	AUG | Eye of Zapems (Field-Tested)	1.99	169.96
augeyeofzapemsminimalwear	AUG | Eye of Zapems (Minimal Wear)	3.67	315.30
augeyeofzapemswellworn	AUG | Eye of Zapems (Well-Worn)	1.99	169.73
augflamejrmungandrbattlescarred	AUG | Flame Jörmungandr (Battle-Scarred)	660.00	56896.56
augflamejrmungandrfactorynew	AUG | Flame Jörmungandr (Factory New)	364.20	31396.56
augflamejrmungandrfieldtested	AUG | Flame Jörmungandr (Field-Tested)	364.11	31388.80
augfleetflockbattlescarred	AUG | Fleet Flock (Battle-Scarred)	12.48	1074.59
augfleetflockfactorynew	AUG | Fleet Flock (Factory New)	28.63	2467.94
augfleetflockfieldtested	AUG | Fleet Flock (Field-Tested)	13.28	1144.44
augfleetflockminimalwear	AUG | Fleet Flock (Minimal Wear)	14.07	1213.11
augfleetflockwellworn	AUG | Fleet Flock (Well-Worn)	12.55	1056.65
aughotrodfactorynew	AUG | Hot Rod (Factory New)	385.34	32999.99
aughotrodminimalwear	AUG | Hot Rod (Minimal Wear)	1026.75	86450.00
auglapislazulibattlescarred	AUG | Lapis Lazuli (Battle-Scarred)	1.76	148.44
auglapislazulifactorynew	AUG | Lapis Lazuli (Factory New)	16.29	1404.05
auglapislazulifieldtested	AUG | Lapis Lazuli (Field-Tested)	2.49	212.57
auglapislazuliminimalwear	AUG | Lapis Lazuli (Minimal Wear)	7.16	602.46
auglapislazuliwellworn	AUG | Lapis Lazuli (Well-Worn)	1.95	163.70
auglilpigbattlescarred	AUG | Lil' Pig (Battle-Scarred)	24.97	2115.45
auglilpigfactorynew	AUG | Lil' Pig (Factory New)	103.68	8729.39
auglilpigfieldtested	AUG | Lil' Pig (Field-Tested)	34.50	2974.06
auglilpigminimalwear	AUG | Lil' Pig (Minimal Wear)	65.02	5604.92
auglilpigwellworn	AUG | Lil' Pig (Well-Worn)	69.93	5887.99
augluxetrimbattlescarred	AUG | Luxe Trim (Battle-Scarred)	0.18	15.95
augluxetrimfactorynew	AUG | Luxe Trim (Factory New)	5.80	499.82
augluxetrimfieldtested	AUG | Luxe Trim (Field-Tested)	0.25	21.38
augluxetrimminimalwear	AUG | Luxe Trim (Minimal Wear)	0.39	33.60
augluxetrimwellworn	AUG | Luxe Trim (Well-Worn)	0.17	14.83
augmidnightlilyfactorynew	AUG | Midnight Lily (Factory New)	339.00	29224.40
augmidnightlilyfieldtested	AUG | Midnight Lily (Field-Tested)	340.64	28990.00
augmidnightlilyminimalwear	AUG | Midnight Lily (Minimal Wear)	355.52	30648.37
augmomentumbattlescarred	AUG | Momentum (Battle-Scarred)	5.82	492.05
augmomentumfactorynew	AUG | Momentum (Factory New)	47.04	4046.25
augmomentumfieldtested	AUG | Momentum (Field-Tested)	6.19	523.93
augmomentumminimalwear	AUG | Momentum (Minimal Wear)	14.73	1240.00
augmomentumwellworn	AUG | Momentum (Well-Worn)	5.94	500.23
augnavymuranobattlescarred	AUG | Navy Murano (Battle-Scarred)	1.76	151.38
augnavymuranofactorynew	AUG | Navy Murano (Factory New)	18.91	1630.00
augnavymuranofieldtested	AUG | Navy Murano (Field-Tested)	2.78	239.62
augnavymuranominimalwear	AUG | Navy Murano (Minimal Wear)	3.79	327.01
augnavymuranowellworn	AUG | Navy Murano (Well-Worn)	2.27	195.69
augplaguebattlescarred	AUG | Plague (Battle-Scarred)	0.76	65.44
augplaguefactorynew	AUG | Plague (Factory New)	5.81	495.00
augplaguefieldtested	AUG | Plague (Field-Tested)	1.16	98.70
augplagueminimalwear	AUG | Plague (Minimal Wear)	2.39	205.95
augplaguewellworn	AUG | Plague (Well-Worn)	1.19	100.18
augradiationhazardbattlescarred	AUG | Radiation Hazard (Battle-Scarred)	2.23	191.82
augradiationhazardfactorynew	AUG | Radiation Hazard (Factory New)	10.00	862.04
augradiationhazardfieldtested	AUG | Radiation Hazard (Field-Tested)	1.91	164.32
augradiationhazardminimalwear	AUG | Radiation Hazard (Minimal Wear)	3.58	305.78
augradiationhazardwellworn	AUG | Radiation Hazard (Well-Worn)	3.06	263.63
augrandomaccessbattlescarred	AUG | Random Access (Battle-Scarred)	1.46	124.85
augrandomaccessfactorynew	AUG | Random Access (Factory New)	10.16	869.96
augrandomaccessfieldtested	AUG | Random Access (Field-Tested)	1.45	124.22
augrandomaccessminimalwear	AUG | Random Access (Minimal Wear)	1.85	159.44
augrandomaccesswellworn	AUG | Random Access (Well-Worn)	6.13	516.15
augricochetbattlescarred	AUG | Ricochet (Battle-Scarred)	0.27	23.15
augricochetfactorynew	AUG | Ricochet (Factory New)	3.31	285.18
augricochetfieldtested	AUG | Ricochet (Field-Tested)	0.33	28.80
augricochetminimalwear	AUG | Ricochet (Minimal Wear)	0.39	32.99
augricochetwellworn	AUG | Ricochet (Well-Worn)	0.33	27.99
augsandstormbattlescarred	AUG | Sand Storm (Battle-Scarred)	39.27	3306.58
augsandstormfactorynew	AUG | Sand Storm (Factory New)	44.50	3835.54
augsandstormfieldtested	AUG | Sand Storm (Field-Tested)	22.50	1939.23
augsandstormminimalwear	AUG | Sand Storm (Minimal Wear)	27.49	2369.59
augsandstormwellworn	AUG | Sand Storm (Well-Worn)	26.46	2281.04
augsignalscannerbattlescarred	AUG | Signal Scanner (Battle-Scarred)	0.28	24.57
augsignalscannerfactorynew	AUG | Signal Scanner (Factory New)	2.32	200.00
augsignalscannerfieldtested	AUG | Signal Scanner (Field-Tested)	0.29	24.74
augsignalscannerminimalwear	AUG | Signal Scanner (Minimal Wear)	0.67	57.73
augsignalscannerwellworn	AUG | Signal Scanner (Well-Worn)	0.30	25.32
augsnakepitbattlescarred	AUG | Snake Pit (Battle-Scarred)	0.09	7.58
augsnakepitfactorynew	AUG | Snake Pit (Factory New)	0.36	30.58
augsnakepitfieldtested	AUG | Snake Pit (Field-Tested)	0.07	5.79
augsnakepitminimalwear	AUG | Snake Pit (Minimal Wear)	0.13	10.68
augsnakepitwellworn	AUG | Snake Pit (Well-Worn)	0.31	25.75
augspaltedwoodbattlescarred	AUG | Spalted Wood (Battle-Scarred)	4.47	384.66
augspaltedwoodfactorynew	AUG | Spalted Wood (Factory New)	2.44	205.42
augspaltedwoodfieldtested	AUG | Spalted Wood (Field-Tested)	0.73	100.95
augspaltedwoodminimalwear	AUG | Spalted Wood (Minimal Wear)	1.73	149.02
augspaltedwoodwellworn	AUG | Spalted Wood (Well-Worn)	0.77	66.30
augsteelsentinelbattlescarred	AUG | Steel Sentinel (Battle-Scarred)	0.03	2.53
augsteelsentinelfactorynew	AUG | Steel Sentinel (Factory New)	1.53	131.90
augsteelsentinelfieldtested	AUG | Steel Sentinel (Field-Tested)	0.04	3.25
augsteelsentinelminimalwear	AUG | Steel Sentinel (Minimal Wear)	0.13	10.96
augsteelsentinelwellworn	AUG | Steel Sentinel (Well-Worn)	0.03	2.74
augstormbattlescarred	AUG | Storm (Battle-Scarred)	0.03	2.51
augstormfactorynew	AUG | Storm (Factory New)	1.43	123.42
augstormfieldtested	AUG | Storm (Field-Tested)	0.04	3.39
augstormminimalwear	AUG | Storm (Minimal Wear)	0.05	4.22
augstormwellworn	AUG | Storm (Well-Worn)	0.04	3.09
augstymphalianbattlescarred	AUG | Stymphalian (Battle-Scarred)	3.57	307.94
augstymphalianfactorynew	AUG | Stymphalian (Factory New)	10.94	940.00
augstymphalianfieldtested	AUG | Stymphalian (Field-Tested)	3.68	313.83
augstymphalianminimalwear	AUG | Stymphalian (Minimal Wear)	4.79	403.13
augstymphalianwellworn	AUG | Stymphalian (Well-Worn)	3.67	312.19
augsurveillancebattlescarred	AUG | Surveillance (Battle-Scarred)	2.32	199.40
augsurveillancefactorynew	AUG | Surveillance (Factory New)	2.18	187.81
augsurveillancefieldtested	AUG | Surveillance (Field-Tested)	1.77	149.35
augsurveillanceminimalwear	AUG | Surveillance (Minimal Wear)	2.02	171.51
augsurveillancewellworn	AUG | Surveillance (Well-Worn)	2.67	230.18
augsweeperbattlescarred	AUG | Sweeper (Battle-Scarred)	0.04	3.16
augsweeperfactorynew	AUG | Sweeper (Factory New)	0.07	5.98
augsweeperfieldtested	AUG | Sweeper (Field-Tested)	0.03	2.53
augsweeperminimalwear	AUG | Sweeper (Minimal Wear)	0.04	3.19
augsweeperwellworn	AUG | Sweeper (Well-Worn)	0.03	2.61
augsydmeadbattlescarred	AUG | Syd Mead (Battle-Scarred)	16.63	1399.99
augsydmeadfactorynew	AUG | Syd Mead (Factory New)	30.82	2657.33
augsydmeadfieldtested	AUG | Syd Mead (Field-Tested)	13.65	1176.81
augsydmeadminimalwear	AUG | Syd Mead (Minimal Wear)	13.90	1170.26
augsydmeadwellworn	AUG | Syd Mead (Well-Worn)	13.39	1154.14
augtomcatbattlescarred	AUG | Tom Cat (Battle-Scarred)	0.27	23.28
augtomcatfactorynew	AUG | Tom Cat (Factory New)	1.01	87.07
augtomcatfieldtested	AUG | Tom Cat (Field-Tested)	0.35	30.52
augtomcatminimalwear	AUG | Tom Cat (Minimal Wear)	0.27	24.66
augtomcatwellworn	AUG | Tom Cat (Well-Worn)	0.39	33.88
augtorquebattlescarred	AUG | Torque (Battle-Scarred)	5.40	465.35
augtorquefactorynew	AUG | Torque (Factory New)	10.21	880.35
augtorquefieldtested	AUG | Torque (Field-Tested)	5.36	462.07
augtorqueminimalwear	AUG | Torque (Minimal Wear)	7.03	606.03
augtorquewellworn	AUG | Torque (Well-Worn)	6.25	538.71
augtriggerdisciplinebattlescarred	AUG | Trigger Discipline (Battle-Scarred)	0.24	20.00
augtriggerdisciplinefactorynew	AUG | Trigger Discipline (Factory New)	0.78	65.50
augtriggerdisciplinefieldtested	AUG | Trigger Discipline (Field-Tested)	0.14	11.33
augtriggerdisciplineminimalwear	AUG | Trigger Discipline (Minimal Wear)	0.21	17.29
augtriggerdisciplinewellworn	AUG | Trigger Discipline (Well-Worn)	0.09	8.11
augtriquabattlescarred	AUG | Triqua (Battle-Scarred)	0.30	25.00
augtriquafactorynew	AUG | Triqua (Factory New)	2.73	235.09
augtriquafieldtested	AUG | Triqua (Field-Tested)	0.38	32.68
augtriquaminimalwear	AUG | Triqua (Minimal Wear)	0.39	33.28
augtriquawellworn	AUG | Triqua (Well-Worn)	0.23	19.48
augwingsfactorynew	AUG | Wings (Factory New)	13.41	1155.78
augwingsminimalwear	AUG | Wings (Minimal Wear)	12.47	1075.26
austin2025ancientsouvenirpackage	Austin 2025 Ancient Souvenir Package	4.26	367.25
austin2025anubissouvenirhighlightpackage	Austin 2025 Anubis Souvenir Highlight Package	3.20	275.87
austin2025anubissouvenirpackage	Austin 2025 Anubis Souvenir Package	3.35	288.71
austin2025challengersautographcapsule	Austin 2025 Challengers Autograph Capsule	0.29	25.09
austin2025challengersstickercapsule	Austin 2025 Challengers Sticker Capsule	0.19	15.73
austin2025championsautographcapsule	Austin 2025 Champions Autograph Capsule	0.24	19.89
austin2025contendersautographcapsule	Austin 2025 Contenders Autograph Capsule	0.25	21.09
austin2025contendersstickercapsule	Austin 2025 Contenders Sticker Capsule	0.22	18.56
austin2025dustiisouvenirhighlightpackage	Austin 2025 Dust II Souvenir Highlight Package	3.21	276.38
austin2025dustiisouvenirpackage	Austin 2025 Dust II Souvenir Package	3.33	287.25
austin2025infernosouvenirhighlightpackage	Austin 2025 Inferno Souvenir Highlight Package	4.52	389.49
austin2025infernosouvenirpackage	Austin 2025 Inferno Souvenir Package	3.64	313.71
austin2025legendsautographcapsule	Austin 2025 Legends Autograph Capsule	0.26	22.42
austin2025legendsstickercapsule	Austin 2025 Legends Sticker Capsule	0.18	15.68
austin2025miragesouvenirhighlightpackage	Austin 2025 Mirage Souvenir Highlight Package	2.79	235.00
austin2025miragesouvenirpackage	Austin 2025 Mirage Souvenir Package	3.07	258.85
austin2025nukesouvenirhighlightpackage	Austin 2025 Nuke Souvenir Highlight Package	6.53	550.00
austin2025nukesouvenirpackage	Austin 2025 Nuke Souvenir Package	6.40	538.52
austin2025trainsouvenirhighlightpackage	Austin 2025 Train Souvenir Highlight Package	3.42	294.75
austin2025trainsouvenirpackage	Austin 2025 Train Souvenir Package	3.63	312.59
austin2025viewerpass	Austin 2025 Viewer Pass	8.57	738.10
austin2025viewerpass3souvenirtokens	Austin 2025 Viewer Pass + 3 Souvenir Tokens	16.64	1434.49
autographcapsuleastralisatlanta2017	Autograph Capsule | Astralis | Atlanta 2017	9.53	821.21
autographcapsuleastraliscologne2016	Autograph Capsule | Astralis | Cologne 2016	20.99	1809.83
autographcapsuleastralismlgcolumbus2016	Autograph Capsule | Astralis | MLG Columbus 2016	9.00	757.90
autographcapsulechallengersfoilclujnapoca2015	Autograph Capsule | Challengers (Foil) | Cluj-Napoca 2015	321.21	27690.52
autographcapsulechallengersfoilcologne2016	Autograph Capsule | Challengers (Foil) | Cologne 2016	66.27	5700.01
autographcapsulechallengersfoilmlgcolumbus2016	Autograph Capsule | Challengers (Foil) | MLG Columbus 2016	56.42	4862.56
autographcapsulecloud9g2acologne2015	Autograph Capsule | Cloud9 G2A | Cologne 2015	9.86	849.65
autographcapsulecloud9clujnapoca2015	Autograph Capsule | Cloud9 | Cluj-Napoca 2015	18.75	1578.95
autographcapsulecloud9mlgcolumbus2016	Autograph Capsule | Cloud9 | MLG Columbus 2016	31.26	2632.00
autographcapsulecounterlogicgamingclujnapoca2015	Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015	10.27	885.61
autographcapsulecounterlogicgamingcologne2015	Autograph Capsule | Counter Logic Gaming | Cologne 2015	16.25	1368.43
autographcapsulecounterlogicgamingcologne2016	Autograph Capsule | Counter Logic Gaming | Cologne 2016	41.01	3535.35
autographcapsulecounterlogicgamingmlgcolumbus2016	Autograph Capsule | Counter Logic Gaming | MLG Columbus 2016	12.50	1052.64
autographcapsulefazeclanatlanta2017	Autograph Capsule | FaZe Clan | Atlanta 2017	11.88	1000.42
autographcapsulefazeclancologne2016	Autograph Capsule | FaZe Clan | Cologne 2016	17.94	1546.30
autographcapsulefazeclanmlgcolumbus2016	Autograph Capsule | FaZe Clan | MLG Columbus 2016	12.50	1052.64
autographcapsuleflipsid3tacticsatlanta2017	Autograph Capsule | Flipsid3 Tactics | Atlanta 2017	23.75	2000.00
autographcapsuleflipsid3tacticsclujnapoca2015	Autograph Capsule | Flipsid3 Tactics | Cluj-Napoca 2015	21.88	1842.11
autographcapsuleflipsid3tacticscologne2015	Autograph Capsule | Flipsid3 Tactics | Cologne 2015	16.57	1428.45
autographcapsuleflipsid3tacticscologne2016	Autograph Capsule | Flipsid3 Tactics | Cologne 2016	20.06	1729.32
autographcapsuleflipsid3tacticsmlgcolumbus2016	Autograph Capsule | Flipsid3 Tactics | MLG Columbus 2016	16.20	1368.43
autographcapsulefnaticatlanta2017	Autograph Capsule | Fnatic | Atlanta 2017	18.57	1600.78
autographcapsulefnaticclujnapoca2015	Autograph Capsule | Fnatic | Cluj-Napoca 2015	7.13	600.00
autographcapsulefnaticcologne2015	Autograph Capsule | Fnatic | Cologne 2015	5.88	506.30
autographcapsulefnaticcologne2016	Autograph Capsule | Fnatic | Cologne 2016	26.13	2200.00
autographcapsulefnaticmlgcolumbus2016	Autograph Capsule | Fnatic | MLG Columbus 2016	7.13	600.00
autographcapsuleg2esportsatlanta2017	Autograph Capsule | G2 Esports | Atlanta 2017	15.55	1340.52
autographcapsuleg2esportsclujnapoca2015	Autograph Capsule | G2 Esports | Cluj-Napoca 2015	6.73	580.18
autographcapsuleg2esportscologne2016	Autograph Capsule | G2 Esports | Cologne 2016	33.62	2898.19
autographcapsuleg2esportsmlgcolumbus2016	Autograph Capsule | G2 Esports | MLG Columbus 2016	30.00	2526.32
